"Drive Medical Scout Compact Travel Power Scooter, 4   ...",$768.90 - $799.00,4.3/5.0,https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-4-Wheel/33651307,"The Scout transportable scooter combines easy and convenient mobility with superior value. The Scout is compact, lightweight and easy to disassemble-perfect for taking wherever you want to go, either around the neighborhood or far from home. It can be disassembled quickly and easily into five easy-to-handle pieces for loading into a car, truck, or van and taking shopping or on vacation. The four-wheel version of the Scout allows for enhanced stability on rougher outdoor terrain. The Scout also offers great features like a quick connect battery pack and a delta-style tiller to make operating the scooter easier for those with limited strength or dexterity. This model comes with color-through panels to hide scuffs and scratches and black wheel rims.","The only regret I have in buying this scooter is the fact I didn't get it sooner. It was very easy to put together and adjust to my size. I'm 5'8, 195 pounds and I don't find it small or confining as others have stated. I received the smaller batteries and already have found them to be more than adequate for my needs. Other companies charge twice the price and their batteries are rated for less distance than this one. I have yet to discharge the battery more than 1/4 capacity. The gauge has never fallen below the second green light. Yes, it has plastic wheels so you will feel a slight jarring when going over uneven pavement (the same as those free scooters at supermarkets), but the upside is that you don't have to watch tire pressure for inflatible tires; these should last a long time. The seat is comfortable. I went from early morning to late afternoon at a large two story mall and had no aches or pains. I cannot use the highest speed as those walking with me have said they can't keep up with me at high speed. I've taken it up steep ramps from an underground parking garage at a hospital with no problems. You do have to be careful when making sharp turns. No four wheel scooter is going to have the small turning radius as a three wheeler, but the stability more than makes up for this minor inconvenience. All in all, I would not hesitate to recommend this Drive scooter."
Roscoe Medical Knee Walker Scooter with Basket and P  ...,$143.00 - $179.00,4.1/5.0,https://www.walmart.com/ip/Roscoe-Medical-Knee-Walker-Scooter-with-Basket-and-Padded-Seat-Black/30329307,Retain your independence while recovering with this Black Roscoe Medical Knee Walker/Scooter. It's ideal for patients who are undergoing physical therapy and are working towards getting back on their feet. This walker with wheels provides comfort and ease of mobility. It has a padded knee platform and adjustable hand brakes with grips for comfort and full control. It also includes large 8&quot; clear PU wheels with sealed bearings. This Black Roscoe Medical Knee Walker/Scooter is suitable for indoor and outdoor use. It has an easy folding mechanism that collapses using a thumb release lever and it fits underneath the raised knee platform for convenient storing and transporting. This walker with wheels can support of to 350 lbs. It also has an offset post located on the knee platform that enables you to make right-to-left adjustment without the need for tools.,"I ordered my scooter on Tuesday in hopes of getting it before the weekend. To my surprise I received it on Friday morning 2 days before the expected delivery date. This scooter is well made, in fact better than the one I rented from the medical supply store. The cost of the scooter was the same price as renting one for 1 week! I saved over $500.00 that I would have paid in rental fees and a $200.00 deposit. THANK YOU WALMART! The flowers are my extra touch."
Drive Medical Bobcat X3 Compact Transportable Power   ...,$579.00,3.9/5.0,https://www.walmart.com/ip/Drive-Medical-Bobcat-X3-Compact-Transportable-Power-Mobility-Scooter-3-Wheel-Red/38445318,"Drive's latest lightweight transportable scooter is a heavyweight when it comes to comfort, performance, and value. The new Bobcat X is the perfect entry-level scooter providing mobility that is comfortable, reliable, and affordable. The ultra-lightweight Bobcat X also boasts a wealth of features that take it a step beyond basic transportation.",My wife loves it.  It is lightweight enough that I only need to remove the seat and basket to fit it into the trunk of my Elantra.  It will come much further apart for those who do not possess enough u[[er body strength to lift it the way I do.  The price was fantastic!  Lowest priced scooter I could find on the market adequate enough to do the job (plus it will haul my 270 lb carcass).
"Shoprider Echo 3 Wheel Scooter, Blue, 70 Pound",$599.00,4.0/5.0,https://www.walmart.com/ip/Shoprider-Echo-3-Wheel-Scooter-Blue-70-Pound/30257726,,I like it but it could use a little more leg room!
"Drive Medical Scout Compact Travel Power Scooter, 3   ...",$679.00 - $779.00,4.7/5.0,https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-3-Wheel/33651302,"The Scout transportable scooter combines easy and convenient mobility with superior value. The Scout is compact, lightweight and easy to disassemble-perfect for taking wherever you want to go, either around the neighborhood or far from home. It can be disassembled quickly and easily into five easy-to-handle pieces for loading into a car, truck, or van and taking shopping or on vacation. The three-wheel version of the Scout allows for nimbly negotiating indoor obstacles. The Scout also offers great features like a quick connect battery pack and a delta-style tiller to make operating the scooter easier for those with limited strength or dexterity. This model comes with color-through panels to hide scuffs and scratches and black wheel rims.","I lost ability to walk a yr ago but had 7 yrs of previous issues and have you used walkers canes rollators &  wheelchairs. I slowly saw my active life going downhill and being stuck in the house with no normal life.  Insurance doesnt cover mobility scooters if you need outside the house mainly even if you have a lot of doctors appointments on a regular basis like myself. I did my research for over a month checking out other companies and units. Because paying out-of-pocket this was most reasonable even on a low budget. This model is normally over $900 to $1,700. From medical supplies companies. At first I thought there was something wrong with the pricing. But I called Drive Medical to make sure there wasnt a catch, that they are official equipment. The rep was amazed that the price was half the amount the medical supplies stores and providers have them for. But these come direct from Drive Medical. No going to the medical place or doctors to get it which saves you & your insurance. This is your item you own this. When going through Insurance it is only rented is not technically yours until i beleive mth 15. 

I put the scooter together myself it took a little longer than the two minutes due to being handicapped obviously. It was very easy besides tightening the seat nut and bolt. I had to find tool for that was just right. The only downfall was they didn't say you had to flip a knob on the front to get the wheels unlocked in the manual which is not Walmart's fault.

I took it for a test ride down to the shopping center 1.6 miles from my house it took me about 28 minutes because I had 3 main street lights to cross and a little down hill incline. Which the scooter handled well it would not handle much more of an incline going up. Which they do state limits for inclined. Went to a grocery store & a discount store which I was in about an hour going up and down the aisles. I was driving the scooter about 2 hours total before it was down to red lights. I did turn the power off while waiting at the stop lights as well as waiting in line at the grocery store I'm not sure if that would have wore the battery down more or if it helps but I was just trying it out. Lol the basket holds a decent amount of stuff and I also could put groceries on the floor. 

The fact that it's compatible it's perfect for trips I'll be taking it when I go to Niagara Falls verse rent one period when flying or taking a bus the luggage can go on the floor of the scooter so its better then a rolator or wheelchair. Is very handi. It charged very fast to the full power I want to say it took a few hours. But that's not bad since it went to fully powered.  I use a pillow for added comfort & height. 

The Paratransit busses have room for these and now I am able to get out of the house and do normal people activities which I couldn't do before I got this. I would struggle using a rollator in a wheelchair. A very good investment. Now I just need to either learn the hand signals or find signals to put on the back seat & basket. Lol  I will be buying the little light to put on the basket for night time. 

Drive Medical said they do cover the warranty just have to call them with the units number. I just don't know where to find that since it's not with the paper or in manual."
Silver Spring SC400-V2 Hitch Power Scooter Wheelchai  ...,$205.99,4.6/5.0,https://www.walmart.com/ip/Silver-Spring-SC400-V2-Hitch-Power-Scooter-Wheelchair-Carrier-Rack/29389754,"Discount Ramps improved version and next generation V2 power scooter hitch-mounted medical wheelchair carrier rack featuring innovative ramp connector brackets, integrated carrying handles, improved visibility, and makes it conveniently easy to transport a mobility scooter. A quick, simple, safe, and affordable means for transporting scooters or wheelchairs with a vehicle hitch. Loading ramp measures 42&quot; long x 27.5&quot; wide. The platform measures 46.5&quot; long x 28&quot; wide, providing enough space for most of today\'s mobility devices; 3.125&quot; high side rails feature 11 different tie down points for securing the power wheelchair or scooter to the rack. Folds up when not in use, and with a 400 lb. capacity, the SC400-V2 can quickly attach to most 2&quot; Class III or IV hitch receivers. Manufactured by Discount Ramps IC 042. US 100 101 Trademark 4,192,958 - SC400-V2 Specifications: Center of 5/8&quot; Hitch Pin Hole to Carrier - 7&quot; folded, 14.75&quot; unfolded. Center of 5/8&quot; Hitch Pin Hole to Back of Carrier 14.5&quot; folded, 44-7/8&quot; unfolded. 11-14&quot; Hitch Height. 27&quot; Maximum scooter or wheelchair width. Most Class III hitches are rated for 500 lbs. Most Class IV hitches are rated for 1000 lbs. Vehicle Hauling Capacity: Your hauling weight may be limited by your vehicle\'s capacity to carry a load. Will not work with class II or smaller receivers. Some vehicles may require air shocks or heavier springs to stiffen up the suspension to prevent sagging. Please check with your dealer to find out if your vehicle\'s carrying capacity. For safety, do not use the SC400-V2 hitch carrier with tow-behind trailers including 5th wheel trailers and camping trailers or with hitch adapters and extensions. Large platform with multiple tie-down points to secure a power scooter or cargo Easy to use integrated loading ramp locks into place with (2) spring pull pins Designed for safe and stable use with 2&quot; Class III or IV hitch receivers Heavy duty black paint coat steel construction with a reinforced mesh deck and Discount Ramps Logo on the tray Manufactured by Discount Ramps IC 042. US 100 101 Trademark 4,192,958","This rap works well, was not bad to assemble, but the assembly instructions are incomplete.  About three steps are omitted, any one with some mechanical ability can overcome this easily."
4 Wheel Heavy Duty 500lbs. Wt. Capacity Scooter with  ...,"$2,999.00",5.0/5.0,https://www.walmart.com/ip/4-Wheel-Heavy-Duty-500lbs-Wt-Capacity-Scooter-with-Electromagnetic-Brakes-Red-EWHEELS/45010939,,"I lost my drivers license this year and my new scooter basically has become my car. I have to rely on this scooter for my main transportation for both errands and visiting friends. I can honestly say that this scooter has met everyone of my expectations !

I recommend this scooter to everyone that ask me about it. I love it ! This scooter has given me my freedom back."
Drive Medical Spitfire DST 4-Wheel Travel Scooter,"$1,249.00",3.8/5.0,https://www.walmart.com/ip/Drive-Medical-Spitfire-DST-4-Wheel-Travel-Scooter/652023602,"The Spitfire DST (Dynamic Suspension Technology) transportable scooter combines easy and convenient mobility with the most comfortable ride possible. The Spitfire DST is compact, lightweight and easy to disassemble; perfect for taking wherever you want to go, either around the neighborhood or far from home. It can be disassembled quickly and easily into five easy-to-handle pieces for loading into a car, truck, or van and taking shopping or on vacation. The four-wheel Spitfire DST allows for enhanced stability on rougher outdoor terrain. Equipped with Dynamic Suspension Technology on the front and rear of the scooter for the smoothest most comfortable ride possible. The Spitfire DST also offers great features like a quick connect battery pack and a delta-style tiller to make operating the scooter easier for those with limited strength or dexterity. This model comes with high gloss color panels, metallic wheel rims, and a stadium style seat.","Look at the bottom of the tiller. Just below the light. You will see a knob. It's over like in shape and reads unlock. That unlocks the front wheels (see photo) and man on man this thing will turn on a dime now and give you 4 cents change. Just watch your speed when turning. 

I weigh 260, and I'm 6ft tall. I have lots of leg room and power. My seat is at the highest setting. I bought 2 of these from Walmart. (best price, but same as Amazon). I have drop foot and my wife has a curved spine. We are RVers and have given up so much because  we can't walk very far. With these, the world is ours again. What I really love, is they fit in the back seat of our truck when broken down. LOVE THIS SCOOTER."
E-Wheels - EW-66 - 2-Passenger Heavy Duty Scooter -   ...,"$3,249.00",5.0/5.0,https://www.walmart.com/ip/E-Wheels-EW-66-2-Passenger-Heavy-Duty-Scooter-3-Wheel-Red/45948507,"E-Wheels - EW-66 - 2-Passenger Heavy Duty Scooter - 3-Wheel - Red, Weight Capacity: 600 Lbs., Weight: 265 Lbs.",Ewheelsscooter
E-Wheels EW-36 3-Wheel Electric Senior Mobility Scoo  ...,"$2,249.00",5.0/5.0,https://www.walmart.com/ip/E-Wheels-EW-36-3-Wheel-Electric-Senior-Mobility-Scooter-Silver/131593668,"This E-Wheels EW-36 Electric Mobility Scooter is a sleek, safe and affordable electric mobility scooter for seniors designed for both fun and transportation. The item also ships fully assembled for even more added convenience. This 3-wheel mobility scooter uses a transaxle brushless electric motor. At full power, it can reach speeds of up to 18 miles per hour, which makes it easily the fastest mobility scooter on the market. With this senior mobility scooter, you will get up to 45 miles in range on a single charge. Features include a reverse switch, an armrest and large storage basket.","My friend purchased this same scooter last year and I decided to buy one this Spring to enjoy the outdoors and travel through my neighborhood. The scooter arrived last week and I am so so excited! I feel like I have my freedom back, this scooter is fast and I can travel long distances. The other day I visited my Daughter who lives 8 miles away, I was able to ride my scooter on the city parkway and it was so exciting. I stopped at the market on the way home for groceries, I just turned my speed dial to low and drove my scooter right in to the market.

I highly recommend this scooter to anyone looking for a wonderful experience"
