Drive Medical Four Wheel Rollator Rolling Walker wit  ...,$55.40 - $58.49,4.6/5.0,https://www.walmart.com/ip/Drive-Medical-Four-Wheel-Rollator-Rolling-Walker-with-Fold-Up-Removable-Back-Support/28647754,"Supreme Durability, Safety and Quality In keeping with Drive Medical's tradition of fine craftsmanship and unmatched value, this Four Wheel Rollator Walker with Fold Up Removable Back Support continues to lead the charge when it comes to design, quality and value.A mobility aid in a league all of its own, this walker comes highly recommended by those who seek strength, support, durability and comfort, all mixed with a touch of class. The Four Wheel Rollator Walker comes complete with a padded backrest which is hinged and is removable by folding it either up or down. It also arrives with comfortable seating along with a convenient carrying basket which you can use to store personal items.The 7.5 inch non-marring wheel casters are ideal for both indoor and outdoor use, as are the easy to use deluxe loop locks. But that's not all; you also get ergonomic handles that can be adjusted according to your height, making the gripping of handles especially convenient and comfortable, while eliminating undue stress on hands and joints.With the Four Wheel Rollator Walker as your travel companion, there is no need to overstretch yourself, because this rollator doubles as a comfortable and welcomed chair, giving you an opportunity to rest and refresh yourself anywhere and at any time. Go ahead...Experience the Drive Difference Now!","Need a walker after spinal stenosis and herniated disc caused me to require support and stability issues. I am unable to walk for more than 10 minutes without sitting. I have had this walker now for two weeks and couldn't be more pleased with my purcahse! It is very well made and light weight. The large wheels making maneuvering on uneven terrain a breeze and it doesn't get hooked up on raised sidewalk cracks. Great little walker, totally recommend this product."
"Medline Steel Foldable Rollator Walker with 6"" Wheel  ...",$53.94,4.1/5.0,https://www.walmart.com/ip/Medline-Steel-Foldable-Rollator-Walker-with-6-Wheels-Green/40825479,"Increase your mobility with the Medline Steel Foldable Rollator Walker. It provides higher weight capacity of around 350 lbs, so it is ideal for a wide range of users. Made out of steel, this Medline rollator walker is durable and sturdy. It is equipped with a wheel brake lock for better control and added safety. The height of the handles is adjustable. You can increase the height in 1&quot; increments for easy customization. Each handle is easy to hold, as the shape adapts naturally to the hand for nice grip and maneuverability. It is already assembled. Simply attach the handle bars, and it is ready for use. The Medline rollator walker features an ultra-soft padded seat for a comfortable place to rest and relax. The seat conveniently lifts up and provides access to a sizable storage bag that keeps your important items close by. This walker with wheels folds compactly for easy storage and transportation, so you can always have it with you.","this walker is a bit smaller than some of the others I looked at , It works well and the color is great."
Drive Medical Deluxe Two Button Folding Walker with   ...,$28.39,4.7/5.0,https://www.walmart.com/ip/Drive-Medical-Deluxe-Two-Button-Folding-Walker-with-5-Wheels/40877930,"For a safe, convenient aid to performing daily activities, a walker can be the ideal solution. Drive's new Deluxe Folding Walker combines the strength and durability with lightweight ease of use. The walker features a unique push button mechanism for easy folding. Its U-shaped frame offers greater clearance while its enhanced cross-frame design provides you with greater stability. The Folding Aluminum Walker offers 5&quot; wheels and newly designed rear glide caps for use on many types of terrain, while the contoured hand grip and adjustable height make the Folding Aluminum Walker comfortable to use.","The walker came with two left wheels, so one wheel is facing the outside and one wheel is facing the inside which make it unstable.  Left and right wheels are on interchangeable.  Quality is good, but the quality control in packaging the item parts is very poor.  Not acceptable when you need to use it right away after surgery.  Will return the item for refund."
Carex Steel Rollator Walker with Seat and Backrest,$46.49,3.8/5.0,https://www.walmart.com/ip/Carex-Steel-Rollator-Walker-with-Seat-and-Backrest/48676819,"The Carex Steel Rolling Walker Rollator with Padded Seat and Backrest has the features you need for safe and simple walking assistance. It has a padded seat and backrest that provides a comfortable resting spot wherever you go. The 6&quot; wheels have lockable handbrakes that let you maneuver and stop with little effort. This folding walker rollator includes a convenient storage area under the seat to safely hold your personal items, such as a purse, wallet and shopping bags. It collapses easily so that you can store it out of the way when it's not in use. The assembly is quick and tool-free.",This was the best. At first I thought it was smaller than the one I have home. But it's the best I like it alot it fits in my car better and I went into a restaurant and it was able to fit compact where a chair would go so it was out of the and near by all at the same time. My friend is going to oder with you because of me. I hope they have the same experience as I did.
"Equate Rolling Walker, Black",$89.00,4.6/5.0,https://www.walmart.com/ip/Equate-Rolling-Walker-Black/14179110,"<p>The versatile Equate Rolling Walker has the portability and flexibility to help people who need assistance for walking. The ergonomic hand grip provides comfort and control, and the hand brakes lock for safety. When needed, it folds compactly for transport or storage. Enjoy the wide comfortably padded seat, and keep your personal items in the box below. Get much-needed stability and assistance for moving around the house and outside with Equate Rolling Walker</p> <p>Making the right health decisions can be challenging. With a complete range of products and simple solutions, Equate allows you to take care of your family with confidence.</p> <br />","We got this just right after my husband had a nasty sking accident and was in need of help with his mobility especially to run our company . It was up to me , his wife to assemble it and get it ready for his use . Lucky for me no tools were required and it went together very quickly ! This rolling walking has been a huge help , from the safety brakes to the seat for resting which he had to use a lot . Going to our office each day I was  able to load him and the walker quite easily into our truck with no issues , though it is a little heavy for a woman I think . The little storage dept.  came in handy for  storing his wallet , phone and keys throughout our work day , right in arms reach where he needed it to be . Overall this is a really smooth moving walker , that takes bumps ,  corners and different types of flooring or pavement well . I would give it a 7 out of 10 and would definitely recommend this to friends and family."
Drive Medical Adjustable Height Rollator Rolling Wal  ...,$69.99 - $76.99,4.5/5.0,https://www.walmart.com/ip/Drive-Medical-Adjustable-Height-Rollator-Rolling-Walker-with-6-Wheels/17284823,"If you're seeking a safe, convenient aid to improving your daily mobility, a Rollator can be the ideal solution. Wheels make a Rollator a superior option over a standard walker, eliminating the need to lift the device and allowing you to walk with an easy, smooth gait. Plus, Rollators are better for traveling over uneven, outdoor terrain, making them great for your active, busy lifestyle. And with the built-in seat found on a Rollator, you'll always have a convenient place to rest. Drive's Rollator with 6&quot; Casters is the perfect unit to suit your needs and your style. It's designed and built for maximum comfort, durability and ease of use with quick folding ability and simple handle height and angle adjustment. It has a unique seamless padded seat for maximum sitting comfort and ease of care. The backrest is also padded and large soft grip wheels ensure smooth travel over a variety of different terrains. It even has a convenient, zippered pouch for privately and securely carrying items with you on the go.","I ordered this adjustable Rollator for my mother-in-law. It arrived at my local Walmart in a few days. Upon assembly the right front tightening knob would not thread properly into the nut, which is welded onto the frame. After repeated tries the tightening knob started into the frame nut cross-threaded.  I reordered another Rollator and returned the initial Rollator to Walmart. The second one assembled easily like  charm in a few minutes. 
The Rollator has given my MIL the confidence to walk outside for exercise again when by herself. It gives reassurance from falling and a place to sit down if necessary.
By design this Rollator is adjustable for seat height via the tightening knobs/ legs at the bottom and the hand grips are adjustable at the top. There are enough positions of adjustment that the Rollator can be easily personalized for comfort for different individuals. It seems to be well built and should last a long time."
"Medline Steel Rollator Walker, Burgundy, 350 lbs Cap  ...",$54.99,4.5/5.0,https://www.walmart.com/ip/Medline-Steel-Rollator-Walker-Burgundy-350-lbs-Capacity/37617768,"Imagine having the freedom to live a more active life with the Medline Steel Rollator Walker. It adds stability and reduces stress on your body, which helps you walk faster and farther. Created with a sturdy frame, this Medline Rollator walker easily supports users weighing up to 350 lbs. The height of the handgrips and the seat are adjustable, allowing a customized fit for people ranging from 4'11&quot; to 6'4&quot;. Additionally, this lightweight accessory weighs in at only 19 lbs and folds flat when not in use, making it easy to transport and store when traveling. This walker with seat features a comfortable cushion and a curved padded back rest, providing a place to sit and rest. The legs are designed in a beautiful burgundy color and have a powdered-coated finish, which easily resists nicks and scratches. A water-resistant storage bag secures to the frame, providing a place to carry belongings, while leaving your hands free","After receiving my Medline Steel Rolling Walker, [model # MDS8685OESKD], I proceeded to assemble it. Assembly was fairly easy and no tools were needed to do so. The weight of the walker itself is approximately 19 lbs. Depending of the need to actually lift the walker or load it, 19 lbs. was slightly heavy but manageable to me. The seat on the walker is right at 11 1/2""x 11 1/2"" inches, and the walker itself folds up for easy storage. According to the instruction manual, the maximum weight limit should not exceed 350 lbs. One thing to note is that the Medline Rolling Walker is completely latex free, so those with a latex allergy need not be concerned. The basket under the padded seat also measures at about 11 1/2""x 11 1/2"" inches, but the recommended allowed weight limit for the pouch is 10 lbs. or less. The basket is also removable. The rolling walker should never be used as a wheel chair as injury may occur. The height of the walker is fully adjustable. Always make sure your walker is fully opened before each use. The brakes lock by pulling down on the brake handles and making sure they click into the locked position. Always lock the brakes before attempting to be seated. Never use the walker to pull or lift yourself up as it may roll even when in the locked position. I find that the 6"" inch wheels allow the walker to roll very easily on tile, and concrete. When on carpet or grass I was also able to roll forward and backwards very easily, but I recommend being more cautious on rugs and in the yard. I found the Medline Rolling Walker to be very durable, comfortable, and very easy and helpful to use. Great product, but to avoid injury make sure to fully read ""All"" instructions and cautions provided to you in your manual.

."
"Medline Steel Foldable Rollator Walker with 8"" Wheel  ...",$73.35,5.0/5.0,https://www.walmart.com/ip/Medline-Steel-Foldable-Rollator-Walker-with-8-Wheels-Red/40824169,"Classically designed, value priced Constructed of a durable powder-coated steel Comes standard with convenient storage bag under the seat","The Medline Foldable Rollator Walker is very sturdy & strong. Its really made of steel. Easy to put together, fold, its a little heavy, but manageable. I haven't sit down on it yet. Directions state that it  holds weight up to 350 lbs., but seat is small. My granddaughter weighs 135 lbs and she fits comfortably.  My only complaint is the seat it would be excellent if it was a little wider.  But for the price this is an excellent deal.  I'm so happy I got this.  I love the color it's more Burgundy.  The 8 in wheels make a great difference.  Love it! I recommend to anyone needing help walking."
"Medline Empower Rollator, Blue",$129.00,4.6/5.0,https://www.walmart.com/ip/Medline-Empower-Rollator-Blue/45582397,"The Medline Empower is a multipurpose rolling walker that can adjust in a variety of ways to make it easy for customization. Fusing together user feedback and technology, Medline has created a comfortable, adjustable and dependable option for those looking for an advanced rolling walker. The Empower weighs only 17 lbs. and supports users up to 300 lbs. Simple seat latch lifts the seat allowing space to walk into the rolling walker for step-in support. Folds completely flat, making it easy to store.","This is a very versatile walker with all the features my son needed. All adjustments can be done without tools with all adjustment points marked in yellow. My son walks with a wide gait so his right foot would always hit the wheel of his previous walker throwing him off balance. This walker's back wheels are extra wide apart which has allowed him to walk much better. There is a built in cup holder and plenty of storage. Also, it folds up flat, easily fitting is a car trunk. One thing to note is that it is a little heavier than our previous walker and it takes some practice to learn how to fold it up. Also the back wheels are 27 inches apart so some doorways may be a little narrow for it or maneuvering between tables in a restaurant may be more challenging. 
This is a Great, Great walker and I would highly recommend it."
"Medline Ultra Lightweight Rollator, Burgundy",$99.00,4.3/5.0,https://www.walmart.com/ip/Medline-Ultra-Lightweight-Rollator-Burgundy/7983648,"Have the freedom of mobility when and where you need it with the Medline Ultra Lightweight Freedom Rolling Rollator walker. This device makes you more mobile by adding stability. It also reduces stress on your body, which helps you walk faster and farther. At only 11 pounds, this durable Medline rollator walker is 40 percent lighter than most wheeled walkers available. Its reinforced aluminum frame is safe and easy to maneuver, and the swivel front wheels and easy grip brakes provide added control, even across rough terrain. This Medline Ultra Lightweight Rollator can support users weighing up to 250 lbs. The height of the handgrips and seat is adjustable and suitable for users from 4'11&quot; to 6'4&quot;, so it's versatile and customizable for a wide variety of users.","I bought this for my 93 yr old father in law. The brake cables were adjusted so tightly that it was impossible to lock the brakes .If I had not been familiar with this brake locking feature from my mother's walker I would have not known to adjust the brake cables properly.  Many of the customers for these devices may lack the tools or knowledge of how to adjust the brakes. 
This is a safety issue and should be addressed by the manufacturer.
Once the brakes were properly adjusted this device works well. Height is easily adjustable. I am not sure it would be tall enough for someone 6 ft or taller."
