Incontinence,Walmart #  567546525,"Tena Incontinence Pads For Women, Ultimate (Choose Y  ...",https://www.walmart.com/ip/Tena-Incontinence-Pads-For-Women-Ultimate-Choose-Your-Count/779969949,"New variant of pads - with purple ornament on pads - is much worse than previous one that did not have it. It is not that dry during a day, it does not hold liquid that good as previous one (hardly holds), and person who uses it does not feel confident during a day. I would recommend TENA to try to return previous version of the pads in order to do not loose customers. So far I am going to try another vendors products."
Incontinence,Walmart #  567546525,"Tena Incontinence Pads For Women, Ultimate (Choose Y  ...",https://www.walmart.com/ip/Tena-Incontinence-Pads-For-Women-Ultimate-Choose-Your-Count/779969949,"It is very frustrating to not know which end of the pad goes in the front. The pad itself should be marked, not just the paper. If you rip off the paper and lay he pad down for a minute you do not know which end is which.

Also, theTena pads stick to nylon underwear and the bottom rips open when you try to remove it. 

Sorry guys - but I'm sticking with Poise Pads for now."
Incontinence,Walmart #  567546525,"Tena Incontinence Pads For Women, Ultimate (Choose Y  ...",https://www.walmart.com/ip/Tena-Incontinence-Pads-For-Women-Ultimate-Choose-Your-Count/779969949,"Great product! It provides great protection. Love the convenience of having the, delivered to my door."
Incontinence,Walmart #  567546525,"Tena Incontinence Pads For Women, Ultimate (Choose Y  ...",https://www.walmart.com/ip/Tena-Incontinence-Pads-For-Women-Ultimate-Choose-Your-Count/779969949,I have been using Tena products for several years and I will continue to use them. I tried many other products and none of them worked for me as well as Tena. Now that I order them on line it is much easier for me.
Incontinence,Walmart #  567546525,"Tena Incontinence Pads For Women, Ultimate (Choose Y  ...",https://www.walmart.com/ip/Tena-Incontinence-Pads-For-Women-Ultimate-Choose-Your-Count/779969949,Having been in continent for over 16 yrs and have had bladder surgery. These are by far the BEST pads. Yes they are thick.. but if you need a lot of protection.. this is is. I wouldn't wear anything else. The overnight aren't that great.. but the Ultimate are the best and I wear  a pad 24/ 7 .
Incontinence,Walmart #  552703392,"Poise Incontinence Pads, Original Design, Ultimate A  ...",https://www.walmart.com/ip/Poise-Incontinence-Pads-Original-Design-Ultimate-Absorbency-Long-60ct/37566050,"I will no longer purchase Poise pads. The new design with sides is quite poor. Leakage occurs out the sides then SOAKS your panties and runs down your legs into your shoes. The pads have changed - not me. It's unbelievable Poise could consider this new design an improvement. These were obviously not tested long enough by women in the market. Do NOT buy this product expecting to be protected from leakage. I am now forced to look for a better product - one in which I can have some sort of confidence in. This new design is so poor that I am now back to either staying home or not hydrating sufficiently. Neither of those options is viable for the long term. Additionally, as a side note, I noticed last night that my packages of pads are all misaligned. The thick part of the pad is not centered side to side so I'm wondering if that's not part of the problem however I doubt it. In light of the substantial leakage side to side, even if the manufacturer got their manufacturing processes under better control to properly and consistently center the absorbent part of the pads between the newly added useless and problematic “sides” it would make little improvement in leakage protection. They are not as thick or absorbent as the previous design which rarely leaked giving me the required confidence to live my life normally. The new sides added do not stand up enough to contain or direct the fluid back to the absorbent part of the pad. Instead the sides lay down (rather than stand up) allowing the fluid to easily flow over the sides, soaking panties and jeans then ultimately leaking down my legs. Poor, poor redesign effort and not enough market testing as evidenced by the other reviews/complaints on this site."
Incontinence,Walmart #  552703392,"Poise Incontinence Pads, Original Design, Ultimate A  ...",https://www.walmart.com/ip/Poise-Incontinence-Pads-Original-Design-Ultimate-Absorbency-Long-60ct/37566050,"We're truly sorry you had this experience, BCK8. We assure you that we are listening and we will share your feedback with our team. We value your loyalty and we'd appreciate the opportunity to chat with you about your purchase so we can help. Please give us a call at 1-877-947-6473 (Monday through Friday; 7:30 a.m. – 7 p.m. Central Time). We look forward to hearing from you."
Incontinence,Walmart #  552703392,"Poise Incontinence Pads, Original Design, Ultimate A  ...",https://www.walmart.com/ip/Poise-Incontinence-Pads-Original-Design-Ultimate-Absorbency-Long-60ct/37566050,New Ultimate Supreme design is not good(1/2 less width). I have just returned 216 pads to COSTCO. I am going to start looking at other pad vendors.
Incontinence,Walmart #  552703392,"Poise Incontinence Pads, Original Design, Ultimate A  ...",https://www.walmart.com/ip/Poise-Incontinence-Pads-Original-Design-Ultimate-Absorbency-Long-60ct/37566050,"We're disappointed to hear this! The new design of Poise Pads is made to be more comfortable with less bulk between the legs. You should still be expecting the same quality as the previous design. We value your feedback and experience, and we will be sure to pass it on to the rest of our team. Thank you for sharing."
Incontinence,Walmart #  552703392,"Poise Incontinence Pads, Original Design, Ultimate A  ...",https://www.walmart.com/ip/Poise-Incontinence-Pads-Original-Design-Ultimate-Absorbency-Long-60ct/37566050,"FANSTIC. At my age, it is the best ever. My girls friends are so please with Poise product. I told them about it and we all use them. The best is extra long.

Some us are still are bowling and playing golf. We are all,in our 80s what a great pleasure to know how well protected we are. thanks Poise for making our lives happy one"
