HomeDiagnosticsTests,Walmart #  004010158,"First Check Home Drug Test, 4 drugs tested, 1.0 ct",https://www.walmart.com/ip/First-Check-Home-Drug-Test-4-drugs-tested-1-0-ct/10324995,"We're new to the drug screening at home world -so this was our first test. It's easy and accurate.
Please educate yourself prior to use & follow the directions.

We sprang the test on the individual who wanted us to test him randomly. My hubby supervised so no water could be added to the urine or other test ""tampering"". The young man told us what would show up in his system & yes, the test caught it. It caught the Opiates/Heroin & it caught Meth.

His wife & us have purchased more of these tests to spring on him. His wife happened to goof one test by putting the cup down vertically instead of horizontally which she hurried to correct. The test showed he was clean but you cant really rely on it at that point. We retested with a new kit & we were happy to see he was clean!

*Please also check with your local Health Department. In our area, they do drug screens for not more money than this test. Their tests provide more information & cover a broader spectrum of drugs. But, with that being said, you can't really give them a ""pop quiz"" like you can with one of these tests at home.

My heart goes out to addicts & their families/loved ones. There are options out there to help - even if you have no income.

God Bless."
HomeDiagnosticsTests,Walmart #  004010158,"First Check Home Drug Test, 4 drugs tested, 1.0 ct",https://www.walmart.com/ip/First-Check-Home-Drug-Test-4-drugs-tested-1-0-ct/10324995,"This is a very easy test to complete and the results are very clear. However, I have now located another home test online that costs much less, which will be very helpful since home tests will remain an active activity for some time to come."
HomeDiagnosticsTests,Walmart #  004010158,"First Check Home Drug Test, 4 drugs tested, 1.0 ct",https://www.walmart.com/ip/First-Check-Home-Drug-Test-4-drugs-tested-1-0-ct/10324995,Perfect for checking if there is still something in someones system.
HomeDiagnosticsTests,Walmart #  004010158,"First Check Home Drug Test, 4 drugs tested, 1.0 ct",https://www.walmart.com/ip/First-Check-Home-Drug-Test-4-drugs-tested-1-0-ct/10324995,Was affordable and great for testing 4 different illicit drugs
HomeDiagnosticsTests,Walmart #  004010158,"First Check Home Drug Test, 4 drugs tested, 1.0 ct",https://www.walmart.com/ip/First-Check-Home-Drug-Test-4-drugs-tested-1-0-ct/10324995,"Took this test and the one with just marijuana and it both came back positive which i knew was a lie because i dont not smoke but people around me do but i took a test at a lab and it came negative don't waste you money, time, or sanity because the results are inaccurate"
HomeDiagnosticsTests,Walmart #  004010158,"First Check Home Drug Test, 4 drugs tested, 1.0 ct",https://www.walmart.com/ip/First-Check-Home-Drug-Test-4-drugs-tested-1-0-ct/10324995,"
First Check Case # 1026915<br /><br />Dear Maurice,<br /><br />Thank you for contacting First Check Diagnostics regarding our Home Drug Test Product Line. We appreciate your business and value your feedback. We are happy to address any questions or concerns you may have with our First Check products. <br /><br />In response to your email, the result is Preliminary Positive on the First Check Home Drug Test when No line appears next to the word Drug and a red or pink colored line appears next to the word Control between the 5 and 10 minute read time. A Preliminary Positive Screening Result on the First Check Home Drug Test means that either the level of drug detected on the home portion of the test is above the cut-off level of the test or a substance, such as an over-the-counter medication or prescription drug, may be cross-reacting to cause a Preliminary Positive Result. We recommend that you send all Preliminary Positive samples to our laboratory for free, confidential, confirmatory testing, per the instructions in our package insert. <br /><br />The First Check Home Tests are at least 99% accurate; however, it is possible that another test could be testing for something else or have a different cut-off level for the drug tested for. Also, we cannot guarantee the result on another test for several reasons: <br /><br />Each urine sample could contain different amounts of the drug because of: <br /><br />• The way the body clears the drug and a person’s metabolism. <br />• How much fluid you drank (how hydrated you are). Did you use first morning urine? <br />• How much of the drug was taken, the type of drug and the frequency of use. <br />• When the drug was taken in relation to testing. <br />• How close to the cut-off level the drug was in your urine sample. Samples near the cut-off level provide the greatest margin of error. <br />• If you plan on retesting, we recommend that you use first morning urine to ensure the most concentrated sample and limit the amount of fluids you are drinking. <br /><br />Did you send the 2 samples that you tested on the 2 different First Check Home Drug tests to our laboratory for free, confidential, confirmatory testing, per the instructions in our package insert?  If so, could you please provide the Sample ID #s of the 2 samples that you sent to our laboratory for free, confidential, confirmatory testing? <br /><br />Could you please provide the complete names of the 2 First Check Home Drug tests you used and the dates that you performed each of the tests? <br /><br />Could you please provide the name of the test performed at that the lab you went to?  And, could you please provide the sample type used? <br /><br />Where did you purchase the 2 First Check Home Drug tests? <br /><br />What are the complete names of the 2 First Check Home Drug tests you used and the outer lot numbers and expiration dates (on the bottom of the boxes)? <br /><br />Also, what are the complete names of the 2 First Check Home Drug tests you used and the inner lot numbers, item numbers and expiration dates (on the foil pouches)? <br /><br />At what temperature were the test kits stored? <br /><br />How much urine was in each collection cup? <br /><br />How long after the foil pouches were opened and the test lids were removed were the tests performed? <br /><br />Did you notice any damage to the foil pouches? Were the desiccants/pillow packs in the foil pouches? <br /><br />Was anything removed from the test lids? <br /><br />Were the test lids twisted securely onto the collection cups and rested on the test legs on a flat surface for 5 minutes? <br /><br />Were the tests shaken or tipped upside down? <br /><br />Were the control lines a red or pink color and were there no THC drug lines between the 5 and 10 minute read time on both tests? <br /><br />Did the urine samples appear normal? What color were they? <br /><br />Were the samples fresh, body temperature urine and were they tested immediately after collection? <br /><br />Were they first morning urine samples? <br /><br />Could you please provide photos of the test lids / results? <br /><br />We look forward to hearing from you. <br /><br />Please respond to me via email at info@firstcheckfamily.com or call our toll-free Help Line at 1-888-788-5716. Our First Check Help Line Specialists are available to assist you, Monday through Friday from 8:30 A.M. to 5:00 P.M. Eastern Time. <br /><br />Sincerely, <br />Maureen <br />First Check Helpline Specialist <br /><br />This email message and any attachments are for the sole use of the intended recipient(s). This email and any attachments are confidential and may contain privileged attorney-client information or protected patient health information. If you are not the above named intended recipient, or the employee or agent responsible to deliver this email to the intended recipient, you are hereby notified that any use, disclosure, printing, copying, or distribution of this email or attachments is strictly prohibited. If you have received this email in error, please immediately notify the sender by telephone or reply email and destroy this email and any attachments. Thank you.
"
HomeDiagnosticsTests,Walmart #  4016667,AZO Test Strips Urinary Tract Infection Test - 3 CT,https://www.walmart.com/ip/AZO-Test-Strips-Urinary-Tract-Infection-Test-3-CT/10317748,"I use this when I thought I had a UTI and sure enough I did. When I called my doctor's office and told them I used the AZO test strip I was able to get a prescription without
Going in, thank goodness I was hurting too much to go in. Also these are individually
Wrapped so you don't have to use them up right away like the ones that aren't individually wrapped. Once again Walmart had the best price around."
HomeDiagnosticsTests,Walmart #  4016667,AZO Test Strips Urinary Tract Infection Test - 3 CT,https://www.walmart.com/ip/AZO-Test-Strips-Urinary-Tract-Infection-Test-3-CT/10317748,"I thought I might have a urinary tract infection so I saw the Azo advertised on Walmart website & bought it.  It showed an infection, so went to doctor & the
test was correct! So, give it a try if you think you might have an infection. Sometimes, you don't even know you have one!"
HomeDiagnosticsTests,Walmart #  4016667,AZO Test Strips Urinary Tract Infection Test - 3 CT,https://www.walmart.com/ip/AZO-Test-Strips-Urinary-Tract-Infection-Test-3-CT/10317748,FINALLY PRODUCING ITEMS THAT WE WOMAN CAN BUY AND DO IN THE PRIVACY OF OUR OWN HOMES. DON'T HAVE TO GO TO THE DOCTOR TO FIND OUT. YOU CAN TEST YOURSELF AND THEN VISIT THE DOCTOR OR LIKE ME CAN CATCH IT EALY AND TAKE CARE OF IT. SAVES YOU A LOT OF MONEY AND TIME IN DOCTORS OFFICE. I LOVE HAVING CONTROL.
HomeDiagnosticsTests,Walmart #  4016667,AZO Test Strips Urinary Tract Infection Test - 3 CT,https://www.walmart.com/ip/AZO-Test-Strips-Urinary-Tract-Infection-Test-3-CT/10317748,"I get frequent UTIs. I usually don't have any signs ie burning, frequency etc. If I suspect one I test right here at home and call the doctor. It has saved me from hospitalizations."
