MobilityScooters,Walmart #  552590527,"Drive Medical Scout Compact Travel Power Scooter, 4   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-4-Wheel/33651307,"The only regret I have in buying this scooter is the fact I didn't get it sooner. It was very easy to put together and adjust to my size. I'm 5'8, 195 pounds and I don't find it small or confining as others have stated. I received the smaller batteries and already have found them to be more than adequate for my needs. Other companies charge twice the price and their batteries are rated for less distance than this one. I have yet to discharge the battery more than 1/4 capacity. The gauge has never fallen below the second green light. Yes, it has plastic wheels so you will feel a slight jarring when going over uneven pavement (the same as those free scooters at supermarkets), but the upside is that you don't have to watch tire pressure for inflatible tires; these should last a long time. The seat is comfortable. I went from early morning to late afternoon at a large two story mall and had no aches or pains. I cannot use the highest speed as those walking with me have said they can't keep up with me at high speed. I've taken it up steep ramps from an underground parking garage at a hospital with no problems. You do have to be careful when making sharp turns. No four wheel scooter is going to have the small turning radius as a three wheeler, but the stability more than makes up for this minor inconvenience. All in all, I would not hesitate to recommend this Drive scooter."
MobilityScooters,Walmart #  552590527,"Drive Medical Scout Compact Travel Power Scooter, 4   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-4-Wheel/33651307,"I purchased the Scout compact scooter for my husband who has mobility issues.  My son-in-law said it was easy to put together; however I can't comment on taking it apart as we haven't done that yet. My first reaction was to return it because I think it's too small for him (he is 6', 190 lbs. and there is VERY little room for his knees); however, since it isn't something he will be using every day, he decided to keep it.  Pay close attention to the specs; the highest setting for the seat is only 21 inches. The next model up only provides an additional 2 inches.  I contacted the company to see if I could purchase a higher seat post but they don't offer one and any modifications to the scooter void the warranty.   If you are tall, or have larger feet (my husband wears a size 10 shoe and his feet just fit) my suggestion would be to find a retailer in your area and “try it on for size” before purchasing. I gave it 4 stars because mechanically we've had no issues and it has given my husband the ability to get out and about in the neighborhood."
MobilityScooters,Walmart #  552590527,"Drive Medical Scout Compact Travel Power Scooter, 4   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-4-Wheel/33651307,"Arrived quickly... Easy to assemble the few parts that needed assembly... Especially like the easy to read battery strength indicator on the control panel on the handle... Also the speed control is a hoot- goes from turtle to rabbit with a turn of the knob !  We found a neutral switch at back of scooter if you just need to push it- not a convenient spot- but it's there.  Both armrests fold up & down to make it easy to get on & off.  I'm 6' tall, 260 lbs. & fit nicely on the seat with leg room,
    Bottom line:  I'M GLAD I BOUGHT THIS ONE !!"
MobilityScooters,Walmart #  552590527,"Drive Medical Scout Compact Travel Power Scooter, 4   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-4-Wheel/33651307,"I love the Drive Scout travel scooter that I purchased for my mother's use, it was simple to put together, it took me maybe 15 minutes total as all the scooter came fully assembled except for the seat post, it actually took longer to unpack the parts than it did to assemble the finished product. It is easy to assemble/disassemble to put in my SUV. The seat and tiller are adjustable to allow my short mother to use it and be comfortable. I have ridden it around for over 2 hours so far and the battery power has not diminished, the directions say to run it down halfway then recharge it again but I haven't been able to accomplish that yet. I highly recommend this scooter to anyone needed a compact but comfortable scooter for someone with mobility issues."
MobilityScooters,Walmart #  552590527,"Drive Medical Scout Compact Travel Power Scooter, 4   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-4-Wheel/33651307,"I bought this scooter for my wife and after using it for a 13 hour visit to Disney,  I  was very pleased with my purchase.    The battery is long lasting,  the scooter is easy to take apart and put  together and the 4 wheels gives great stability and comfort.   Highly recommend this product."
MobilityScooters,Walmart #  552590520,"Drive Medical Scout Compact Travel Power Scooter, 3   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-3-Wheel/33651302,"I lost ability to walk a yr ago but had 7 yrs of previous issues and have you used walkers canes rollators &  wheelchairs. I slowly saw my active life going downhill and being stuck in the house with no normal life.  Insurance doesnt cover mobility scooters if you need outside the house mainly even if you have a lot of doctors appointments on a regular basis like myself. I did my research for over a month checking out other companies and units. Because paying out-of-pocket this was most reasonable even on a low budget. This model is normally over $900 to $1,700. From medical supplies companies. At first I thought there was something wrong with the pricing. But I called Drive Medical to make sure there wasnt a catch, that they are official equipment. The rep was amazed that the price was half the amount the medical supplies stores and providers have them for. But these come direct from Drive Medical. No going to the medical place or doctors to get it which saves you & your insurance. This is your item you own this. When going through Insurance it is only rented is not technically yours until i beleive mth 15. 

I put the scooter together myself it took a little longer than the two minutes due to being handicapped obviously. It was very easy besides tightening the seat nut and bolt. I had to find tool for that was just right. The only downfall was they didn't say you had to flip a knob on the front to get the wheels unlocked in the manual which is not Walmart's fault.

I took it for a test ride down to the shopping center 1.6 miles from my house it took me about 28 minutes because I had 3 main street lights to cross and a little down hill incline. Which the scooter handled well it would not handle much more of an incline going up. Which they do state limits for inclined. Went to a grocery store & a discount store which I was in about an hour going up and down the aisles. I was driving the scooter about 2 hours total before it was down to red lights. I did turn the power off while waiting at the stop lights as well as waiting in line at the grocery store I'm not sure if that would have wore the battery down more or if it helps but I was just trying it out. Lol the basket holds a decent amount of stuff and I also could put groceries on the floor. 

The fact that it's compatible it's perfect for trips I'll be taking it when I go to Niagara Falls verse rent one period when flying or taking a bus the luggage can go on the floor of the scooter so its better then a rolator or wheelchair. Is very handi. It charged very fast to the full power I want to say it took a few hours. But that's not bad since it went to fully powered.  I use a pillow for added comfort & height. 

The Paratransit busses have room for these and now I am able to get out of the house and do normal people activities which I couldn't do before I got this. I would struggle using a rollator in a wheelchair. A very good investment. Now I just need to either learn the hand signals or find signals to put on the back seat & basket. Lol  I will be buying the little light to put on the basket for night time. 

Drive Medical said they do cover the warranty just have to call them with the units number. I just don't know where to find that since it's not with the paper or in manual."
MobilityScooters,Walmart #  552590520,"Drive Medical Scout Compact Travel Power Scooter, 3   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-3-Wheel/33651302,"Previously owned a GoG0.  Cost of the Spitfire was only about half of the cost of the GoGo.  The Spitfire seat is a little smaller and not as thick.   It's wheels are a little firmer and these two factors give the Spitfire a little rougher ride.   Also, it's turning radious is a little less than the GoGo.  If these factors are worth paying double for you, then buy a GoGo.  Otherwise,  the Spitfire  is a vary good choice for a reasonable price.   Will probably buy another one if this one last 6 or 7 years like my GoGo did."
MobilityScooters,Walmart #  552590520,"Drive Medical Scout Compact Travel Power Scooter, 3   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-3-Wheel/33651302,"I bought this for my 91 year old Mom.  She had to start using a walker around the house as she has heart and back problems.

Just walking from one end of the house to the other wore her out.  Now that she had her scooter she is all over the house.

It was very easy to put together and small enough to get to where ever she wants to go.  The battery seams to just go on forever.

My Mom loves her little scooter."
MobilityScooters,Walmart #  552590520,"Drive Medical Scout Compact Travel Power Scooter, 3   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-3-Wheel/33651302,"I love this scooter.  Got it just in time for our Mother's Day event at Knotts Berry Farm Brunch.  I am 5' 1"", 228 lbs. and it fit me nicely (Even though I have wide hips). It's sturdy and easy to maneuver. I was worried about the quality, but no need. It handled the up and down ramps in addition to those little yellow speed bumps very well without wavering. Great price, Great value!  Glad I bought it.."
MobilityScooters,Walmart #  552590520,"Drive Medical Scout Compact Travel Power Scooter, 3   ...",https://www.walmart.com/ip/Drive-Medical-Scout-Compact-Travel-Power-Scooter-3-Wheel/33651302,"I have many medical issues, back problems and a hip replacement., to name a few. Going to the pool in our Mobile home Park is only a few 100 yards away but the only relief I get  from my pain is is doing exercises in my pool. Walking there was becoming more and more difficult, Many residents have Golf carts, but that wasn't for me. I  saw the Spitfire on line and was hooked.  I love everything about it, and the interchangeable colors from red to blue is an added bonus, what a great idea! I  love  my scooter and now I'm out of the house a lot more often, and getting stronger every day. Thanks Walmart for an affordable Scooter that is one wonderful ride!"
