MobilityEquipmentAccessories,Walmart #  551293434,Carex Walker Ski Glide,https://www.walmart.com/ip/Carex-Walker-Ski-Glide/10318499,"My first pair lasted 3 years, as you can see one edge is worn down more than the other. This was warn done on concrete and pavement, this is a great product if you will be using a walker for a long time, the original pads only lasted 2 months.
I recommend this product for everyone that uses a walker, I think this is so much better than tennis balls."
MobilityEquipmentAccessories,Walmart #  551293434,Carex Walker Ski Glide,https://www.walmart.com/ip/Carex-Walker-Ski-Glide/10318499,"After using tennis balls on my mother-in-law's walker, I bought some gliders. I purchased the Carex Walker Ski Glides online. They were less expensive than the prior gliders and were very easy to install. Although it has only been a few weeks, I think they are working very well."
MobilityEquipmentAccessories,Walmart #  551293434,Carex Walker Ski Glide,https://www.walmart.com/ip/Carex-Walker-Ski-Glide/10318499,"These were for my dad's walker. He had a par prior to this one, and they wore out on the bottom where the screws were. I bought a different kind without the screws, and he didn't like them. He had me order these from WALMART since they didn't carry them in the store. He likes them and will continue to use this kind."
MobilityEquipmentAccessories,Walmart #  551293434,Carex Walker Ski Glide,https://www.walmart.com/ip/Carex-Walker-Ski-Glide/10318499,I really like this brand.  They work wonderful for me and so far they are the longest lasting that I have purchased.  Walmart has the best price.  I will continue to buy them.
MobilityEquipmentAccessories,Walmart #  551293434,Carex Walker Ski Glide,https://www.walmart.com/ip/Carex-Walker-Ski-Glide/10318499,I shopped around online and by phone and this was by far the best bargain found. They are very easy to install and they glide beautifully. I bought a pair and a spare. They were ready for pickup within an hour. Very satisfied customer!!!
MobilityEquipmentAccessories,Walmart #  553887096,Stander Walker Replacement Wheels- Set of 2,https://www.walmart.com/ip/Stander-Walker-Replacement-Wheels-Set-of-2/44374594,They were used to replace worn out wheels on a 93 year old person's walker.
MobilityEquipmentAccessories,Walmart #  553887096,Stander Walker Replacement Wheels- Set of 2,https://www.walmart.com/ip/Stander-Walker-Replacement-Wheels-Set-of-2/44374594,"works as described. a bit narrower than what i had but overall a good value. my only issue is why cant it have the few critical dimensions listed, like wheel width/hub width.This would make selection much easier.
and it would help if the pickup counter didn't close before the chickens went to sleep."
MobilityEquipmentAccessories,Walmart #  553887096,Stander Walker Replacement Wheels- Set of 2,https://www.walmart.com/ip/Stander-Walker-Replacement-Wheels-Set-of-2/44374594,Works wonderfully and was so helpful to be able to replace just the wheel that broke at each time.
MobilityEquipmentAccessories,Walmart #  552290883,Medline Walker Basket Accessory,https://www.walmart.com/ip/Medline-Walker-Basket-Accessory/7983662?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=13ef540c3c30cb2e6af37abffb67deb5&wpa_aux_info=__aux_info__&wpa_tag=&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__,"This did not fit the walker we own because it only has one brace from left to right. This requires the walker to have two horizontal braces on the front of the walker in order for the basket to have a support for the bottom of the basket. Otherwise, the basket will swivel downwards and into the walking space.

The actual basket was large, sturdy and would work well for the correct walker."
MobilityEquipmentAccessories,Walmart #  552290883,Medline Walker Basket Accessory,https://www.walmart.com/ip/Medline-Walker-Basket-Accessory/7983662?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=13ef540c3c30cb2e6af37abffb67deb5&wpa_aux_info=__aux_info__&wpa_tag=&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__,"Larger than expected, if you buy the insert that is available it will be lose in the bottom of the basket. Basket is a good size for carrying serving dishes and dinner plates. Dementions in the write up would be nice."
MobilityEquipmentAccessories,Walmart #  552290883,Medline Walker Basket Accessory,https://www.walmart.com/ip/Medline-Walker-Basket-Accessory/7983662?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=13ef540c3c30cb2e6af37abffb67deb5&wpa_aux_info=__aux_info__&wpa_tag=&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__,"This was a lovely basket, but it did not fit the walker.  My Mom is a tiny woman and uses a ""junior"" walker.  The stabilizing brackets on this basket did not connect with the lower crossbar so the basket just hung loosely from the top crossbar.  

I would recommend the description be specific that this will not fit a junior walker or that the measurements given included the depth of the stabilizing brackets so the consumer can measure before ordering."
MobilityEquipmentAccessories,Walmart #  552290883,Medline Walker Basket Accessory,https://www.walmart.com/ip/Medline-Walker-Basket-Accessory/7983662?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=13ef540c3c30cb2e6af37abffb67deb5&wpa_aux_info=__aux_info__&wpa_tag=&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__,"Unfortunately, the basket would not fit on the crossbars of the walker I bought at the same time. The walker had the appropriate number of crossbars, but they were too close together to coordinate with the hooks that secure the basket -- even though the basket details indicated it would fit all walkers."
MobilityEquipmentAccessories,Walmart #  552290883,Medline Walker Basket Accessory,https://www.walmart.com/ip/Medline-Walker-Basket-Accessory/7983662?wpa_bd=&wpa_pg_seller_id=F55CDC31AB754BB68FE0B39041159D63&wpa_ref_id=13ef540c3c30cb2e6af37abffb67deb5&wpa_aux_info=__aux_info__&wpa_tag=&wpa_pos=3&wpa_plmt=__plmt__&wpa_aduid=__aduid__,"This basket was super easy to attach to my walker & it is so useful. I put a hand towel in the bottom so small items will not fall out. I was always dropping my cell phone when I carried it from room to room, now I just put it in my basket & that solved that problem. Would highly recommend if you need a little help carrying things around."
MobilityEquipmentAccessories,Walmart #  563273497,Drive Medical Walker Wheels with Two Sets of Rear Gl  ...,https://www.walmart.com/ip/Drive-Medical-Walker-Wheels-with-Two-Sets-of-Rear-Glides-for-Use-with-Universal-Walker-5-Gray-1-Pair/14934347,"Had bought a 2 wheeled folding walker for my mother (94 yrs) for Christmas with gliders for use indoors. It was so light and foldable and convenient she decided to take it in her car for appointments and shopping. However, the gliders were not meant for that and soon were damaged. I was relieved to find the compatible wheels that could fit on the other 2 legs and now she is free to go everywhere. The extra glides with it are saved for winter use indoors when the snows keep her in more. Great item and a real boon to her life mobility! The walker was site to store, but these wheels unfortunately (the same brand) were to an address only and I had to pay a pickup charge at that place, but still a small price for such freedom!"
MobilityEquipmentAccessories,Walmart #  563273497,Drive Medical Walker Wheels with Two Sets of Rear Gl  ...,https://www.walmart.com/ip/Drive-Medical-Walker-Wheels-with-Two-Sets-of-Rear-Glides-for-Use-with-Universal-Walker-5-Gray-1-Pair/14934347,Universal size feature made upgrading a 25 yr old walker a simple task.  Highly recommended.
MobilityEquipmentAccessories,Walmart #  563273497,Drive Medical Walker Wheels with Two Sets of Rear Gl  ...,https://www.walmart.com/ip/Drive-Medical-Walker-Wheels-with-Two-Sets-of-Rear-Glides-for-Use-with-Universal-Walker-5-Gray-1-Pair/14934347,Excellent product and the delivery service.
MobilityEquipmentAccessories,Walmart #  563273497,Drive Medical Walker Wheels with Two Sets of Rear Gl  ...,https://www.walmart.com/ip/Drive-Medical-Walker-Wheels-with-Two-Sets-of-Rear-Glides-for-Use-with-Universal-Walker-5-Gray-1-Pair/14934347,"The PAIR of wheels for the walker are both for the same side, so one wheel is on the inside of the walker and the other wheel is on the outside of the walker. And there is no way to reverse one of the wheels without damaging the connecting rod. Dumb!"
MobilityEquipmentAccessories,Walmart #  563273497,Drive Medical Walker Wheels with Two Sets of Rear Gl  ...,https://www.walmart.com/ip/Drive-Medical-Walker-Wheels-with-Two-Sets-of-Rear-Glides-for-Use-with-Universal-Walker-5-Gray-1-Pair/14934347,great to add to my walker.
MobilityEquipmentAccessories,Walmart #  570339901,Walker/Wheelchair/Scooter Bag,https://www.walmart.com/ip/Walker-Wheelchair-Scooter-Bag/33789757,"It's bad enough to have to use a walker, so this bag makes it so much easier to carry essentials instead of trying to balance them while walking with the walker. Easy to install and has a zipper pocket if you need to keep something valuable that you don't want falling out of the bag!"
MobilityEquipmentAccessories,Walmart #  570339901,Walker/Wheelchair/Scooter Bag,https://www.walmart.com/ip/Walker-Wheelchair-Scooter-Bag/33789757,I am using this on my walker with wheels. It fits great on there.
MobilityEquipmentAccessories,Walmart #  570339901,Walker/Wheelchair/Scooter Bag,https://www.walmart.com/ip/Walker-Wheelchair-Scooter-Bag/33789757,This is great. Got two & was going to use them for a walker & wheelchair but will give the 2nd one to my son for he has 2 wheelchairs. It goes over the armrest & so much better than having him carry a bag on the back all the time.
MobilityEquipmentAccessories,Walmart #  570339901,Walker/Wheelchair/Scooter Bag,https://www.walmart.com/ip/Walker-Wheelchair-Scooter-Bag/33789757,Well made
MobilityEquipmentAccessories,Walmart #  570339901,Walker/Wheelchair/Scooter Bag,https://www.walmart.com/ip/Walker-Wheelchair-Scooter-Bag/33789757,I have been looking for something since my other one wore out. It Is perfect for me. I was surprised not to find one in the Medical Supply stores.
MobilityEquipmentAccessories,Walmart #  552602071,"Carex Walker Auto Glides, 2 Ct",https://www.walmart.com/ip/Carex-Walker-Auto-Glides-2-Ct/28933659,"I love my new walker glides. I have used the ""ski"" type for years, but I like to go barefoot inside the house and I was always ramming my toes into the old glides and it was quite painful. I decided to try these because they are round with no sharp corners or edges, and I am very pleased with them. I like the braking feature on these too. If I wear these out I will definitely buy more, and I would recommended them to anyone. Another plus is that they are extremely easy to install. My toes thank me every day for buying these!!"
MobilityEquipmentAccessories,Walmart #  552602071,"Carex Walker Auto Glides, 2 Ct",https://www.walmart.com/ip/Carex-Walker-Auto-Glides-2-Ct/28933659,"These walker glides are easy to install, and OK for most walking situations when using a walker.  They do not last long (about two weeks), which is longer than tennis balls.  If this product lasted for six to eight weeks, I would highly recommend giving these glides a try, but due to short life span, I gave three stars. Probably better for an individual in a nursing home than for someone on the go."
MobilityEquipmentAccessories,Walmart #  552602071,"Carex Walker Auto Glides, 2 Ct",https://www.walmart.com/ip/Carex-Walker-Auto-Glides-2-Ct/28933659,I've been getting this product for a few years for my mother and it allows her to scoot across the carpet and floor and yet it will stabilizes her if she needs a firm hold for balance.
MobilityEquipmentAccessories,Walmart #  552602071,"Carex Walker Auto Glides, 2 Ct",https://www.walmart.com/ip/Carex-Walker-Auto-Glides-2-Ct/28933659,"These are not meant to use outside. They are okay on most flooring, I would not use them on a real wood floor though. This is my opinion."
MobilityEquipmentAccessories,Walmart #  552602071,"Carex Walker Auto Glides, 2 Ct",https://www.walmart.com/ip/Carex-Walker-Auto-Glides-2-Ct/28933659,"Tried tennis balls, went through those rather quickly. This has been a welcome replacement. Have ordered them a second time."
MobilityEquipmentAccessories,Walmart #  567204863,Guardian Walker Glide Caps - G07904,https://www.walmart.com/ip/Guardian-Walker-Glide-Caps-G07904/42066562,Works and fits great!!!
MobilityEquipmentAccessories,Walmart #  551172315,"Drive Medical Universal Walker Wheels, 1 Pair",https://www.walmart.com/ip/Drive-Medical-Universal-Walker-Wheels-1-Pair/17284816,They fit and the price was right.
MobilityEquipmentAccessories,Walmart #  551172315,"Drive Medical Universal Walker Wheels, 1 Pair",https://www.walmart.com/ip/Drive-Medical-Universal-Walker-Wheels-1-Pair/17284816,I was looking for replacement wheels for my mother's walker.  These fit great and the price couldn't be beat .  I checked at a medical supply store and they wanted $29.
MobilityEquipmentAccessories,Walmart #  551172315,"Drive Medical Universal Walker Wheels, 1 Pair",https://www.walmart.com/ip/Drive-Medical-Universal-Walker-Wheels-1-Pair/17284816,There is nothing wrong with the wheels but my assumption was that they were universal size and would fit my husband's walker.  In fact the holes were smaller than that required by our walker and the push button would not fit.  They have to be returned to the store.
MobilityEquipmentAccessories,Walmart #  551172315,"Drive Medical Universal Walker Wheels, 1 Pair",https://www.walmart.com/ip/Drive-Medical-Universal-Walker-Wheels-1-Pair/17284816,"I ordered them to replace the ones in my walker. Wheels wore out. What I really liked about ordered from Walmart is that I didn't have to walk through 3 dozen local stores to find them.
Fit perfectly. Worked find."
MobilityEquipmentAccessories,Walmart #  551172315,"Drive Medical Universal Walker Wheels, 1 Pair",https://www.walmart.com/ip/Drive-Medical-Universal-Walker-Wheels-1-Pair/17284816,The buttons didn't fit the holes where you adjust the height. And even if they would have fit the wheels would have been pointing out at an angle. The walker would have been very hard to push with one wheel pointing northeast and the other one pointing nortwest. Had to take back.
MobilityEquipmentAccessories,Walmart #  563276093,Drive Medical Single Fold Portable Wheelchair Scoote  ...,https://www.walmart.com/ip/Drive-Medical-Single-Fold-Portable-Wheelchair-Scooter-Ramp-with-Carry-Handle-and-Travel-Bag/15423338,"this ramp is not only affordable, but it is light and easy for me to handle and I am 5'2, 120#!! It stays in its 6' length, but I can still take it with me in my SUV or van. It does fold in half lengthwise for easy storage. It answers our need to get our mother up the two steps she can no longer to maneuver."
MobilityEquipmentAccessories,Walmart #  563276093,Drive Medical Single Fold Portable Wheelchair Scoote  ...,https://www.walmart.com/ip/Drive-Medical-Single-Fold-Portable-Wheelchair-Scooter-Ramp-with-Carry-Handle-and-Travel-Bag/15423338,Like that the ramp comes with handles and it's own carrying case. I'm 54. My mother in law is in a wheelchair that I push. I'm able to carry the ramp around without any problem. Not sure how it would work for a motorized chair. However for out situation it works wonderful.
